Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Angola,AGO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2552519216681,71.8886392044557,72.7232825172167,71.2770563190797,72.2202689083442,73.9458883392515,73.1396004507038,73.7344159506134,76.8197936265394,73.4107838285377,74.6181714427266,73.7578589617145,72.1251264392252,67.3061167192922,65.493064622132,70.9542023585248,65.022564178086,61.5997035024139,58.1079750373659,55.7489765055489,54.1938366242148,52.7156787625416,52.245736309469,50.6861160063949,50.7974606805424,49.5682103295777,,,,,,
Albania,ALB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5180876255371,32.9981742379589,46.8133288085849,51.152042295146,51.4595442246242,50.6097095765374,51.63636055808,55.953349416169,49.9833654433978,42.7183134087746,41.4454155743781,39.1256637546099,35.8962940284486,33.7527288306467,35.935868087458,36.8694891867287,31.7101954257698,32.1009372127814,35.9129061124767,37.2166378004051,37.1153297675702,35.9625316031337,40.048299596384,41.2889737241069,38.6895007576277,38.6152104692153,,,,,,
Argentina,ARG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.92290746696394,8.7481843073882,9.47164961562942,10.1283424369342,10.7349093475441,11.2051846343744,10.1938555855904,10.9990733955932,11.343009140403,10.3061733856805,11.0779551321774,13.0403729383893,13.2879781249634,12.5181285653079,8.34804553441832,8.95760175539457,10.1878410784258,8.88764897855596,7.60968712045958,8.57406117511144,8.96144595214523,10.1168467244514,9.86670170197468,10.2103228997482,10.9019579336328,10.040077613914,,,,,,
Armenia,ARM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11894434058036,2.30943580318704,6.6776789414769,12.9368336783239,17.7636534122784,9.27435270712397,12.4733043728429,10.1201143904778,9.38056341350592,8.35879537917464,7.16426350401004,5.41911266070411,8.89936675468388,9.81161468294329,8.70790013353829,6.4911737973979,7.65283533358519,7.01726248020608,6.4051674924082,7.80055609506316,9.35981700562644,8.00961530742766,6.56571131176592,6.7712176363861,7.72473444046229,15.7920038357833,,,,,,
Australia,AUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0095771593438,8.24547226023123,7.51647097195474,8.61699388238724,8.25994677877061,8.21780571247124,8.86597056035989,9.08024283629251,8.59507269440585,8.50727378721517,8.42334065854783,8.37028137206551,8.73872071261756,7.15106567010273,6.68042572078818,6.71197454696042,6.85326682346818,6.95158629028628,6.78956927368411,7.11282715112279,8.10902729265093,8.25618114983427,8.247109347095,9.08848190986827,9.27819845713441,9.18050295980786,,,,,,
Austria,AUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.135754145631,24.495798212077,26.1367915752356,26.3578077460666,25.6794546459802,25.6300879484846,24.0368773390085,24.8710509023689,24.4093544161425,26.4383107878083,26.3878560380378,25.4836790363306,24.6848696982507,22.5787940830621,23.2193672987658,24.1744174208452,26.254262515098,28.6009320732652,29.3561662009359,30.5143889874151,30.6592165744001,30.9885937243849,33.4265374778104,34.6806004056175,35.3942733418568,34.3949917477854,,,,,,
Azerbaijan,AZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722062718119182,0.804646397784736,1.2172505570543,1.98306604791652,1.51596100419613,1.36684006503242,1.7389026644512,1.98984878549775,2.48438139978064,2.14393611406855,2.06564607499202,1.75252349067175,2.35189856073918,2.94478210619856,3.07078446344723,3.3651961564827,2.86158684991581,3.78869994993945,3.08630745943865,3.2691447294693,4.44973428535868,3.55633258575353,2.84552187217877,2.52609484041716,2.11681861563155,2.31075768577815,,,,,,
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26946149475781,1.21508173713429,1.19433320119901,0.956473287920865,0.939572923630559,1.26038953981826,1.18440709920024,1.14847831145982,1.29195646368097,1.40065083845512,1.44708348583888,1.58498778095901,1.68571034125753,1.89107981893382,2.02423788988695,2.46693552312784,2.82662388741233,3.32908124864994,3.91175029674187,4.83345935359174,5.83739147556669,6.63206514838302,7.75872906587017,8.12943452255499,9.07399509752252,9.20164053078148,,,,,,
Benin,BEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7032408560468,94.964848328917,94.8518351322509,94.9888011654341,94.9750351913407,94.7719872182725,84.1459675681926,80.6264318540762,79.5684318860596,76.9054246965801,70.2889919783792,66.8537011707005,64.0377207211989,61.7301932135553,60.6905495723373,59.1908091672101,57.3029210015813,54.4860957112598,54.7576222431712,52.8278434772848,48.1172541013029,49.4518135956395,51.1460156133676,52.710999690266,52.5379882071749,50.8626179373594,,,,,,
Bangladesh,BGD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6649713034591,73.159667324204,71.6607037258685,70.5571230240722,68.9799071851049,63.8028091687192,62.1240765978699,59.9728561221059,60.2339712856559,60.5343957531165,59.0084842709052,55.7938421288347,54.3221119182556,52.6378623825057,52.1235936467388,50.7759641032431,48.9023976944159,47.4829161545534,45.5814154712449,43.6891169940556,41.0508417943633,39.4378552445795,38.6126786335771,38.7604812718781,37.6344834916176,34.7470690115416,,,,,,
Bulgaria,BGR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91684850938441,2.25055283163981,2.68107348096984,2.46783460392379,2.38094226869541,3.10670719617277,3.5463405513982,3.80966278746104,5.88973654891648,6.62750782850445,7.98317668307988,7.28452617386082,8.73331891489541,9.16404711442259,9.60141031179487,9.89133043963321,10.0037633096648,8.87048617289125,9.95069883739695,11.6601737928254,14.367527798517,13.2770293580204,15.751452162522,18.1570190693118,16.966624812368,17.6500779274042,,,,,,
Bosnia and Herzegovina,BIH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30009869458265,8.75951476059513,11.5737370349495,14.6094150330429,33.3861449406123,33.222966322614,32.8526731958455,27.598257427799,26.7391462224776,28.4310773248869,19.3530060217934,20.2741310786129,21.2146353874162,20.1405923566684,20.1001914715586,19.7354797044423,18.1246590669147,14.8406065477518,14.2780105314711,17.4348269862004,19.5688468879406,14.1582283938188,15.279166269758,19.4773965635019,41.7454627776529,40.7500602307998,,,,,,
Belarus,BLR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817357745109713,0.898691698426958,1.04787037839114,1.2511424670803,2.07032348927791,2.52781588802276,3.1013098744797,3.3933728745475,3.64044443856747,3.97586400781194,4.98260515782548,5.52647283955245,5.7627291283016,5.59798862668648,5.65551731817407,6.15323994088835,6.48867852567754,6.62227569372791,6.48734726181925,6.77864120236616,7.01637018392482,7.37848342362358,7.24939399554935,7.00920866865618,6.63418060132312,6.7708695317313,,,,,,
Bolivia,BOL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3590015889956,38.2815419210682,37.0526500126474,37.235444816331,35.5194271735825,33.5360108277007,33.1372674813617,32.7611598603335,31.4021360672862,31.5448202635514,27.3905722364747,28.3146063483856,27.7358874714358,26.0848099858557,24.5079764859244,23.4790752839669,22.5540715650338,21.529595836372,20.5059826128824,19.9922207319011,20.0699703029615,19.2883981714109,17.9232292022776,18.6352611897866,16.8179624969643,17.5381818257023,,,,,,
Brazil,BRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8646749269456,48.9381684945205,48.7011826727019,48.199088014585,48.3500085183815,46.1343566508084,44.5328823904229,43.7251083730704,43.8615767414815,44.0972758704006,42.7987739937361,41.4778788144924,43.0245620884508,45.3086613817766,45.3899609661063,46.3479405794744,46.9050600436371,47.4176251865182,47.2633074097046,49.1137230363207,47.0066615686336,45.4685505272025,43.6207952976118,42.4478425401058,41.8418787194096,43.7903891971588,,,,,,
Canada,CAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0207536925352,22.1978405183297,21.9299846278403,21.803058880385,21.6926930236164,21.9235763153267,21.5792375247257,21.3111503833538,21.5240367061502,21.7050808564312,21.5104010616548,21.0086786853792,21.7698369544841,21.1830787334257,21.5813966421193,22.2485278490404,22.0887486127211,22.1261917404499,22.5253140418622,22.7012573605801,22.080989379394,21.9654186137916,22.6102584732396,22.3796797547872,22.024651539556,22.0253592107108,,,,,,
Switzerland,CHE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1239100400375,17.4727504844574,17.2986254817236,18.3554219038458,18.6945738104868,18.0659496503748,17.1169787499686,17.8231174989889,17.5042511831886,18.80686907306,18.6301241415603,19.1961924650986,18.691860118014,18.5609073087373,18.6423144230497,19.3109091541427,18.6568106777046,19.930051686683,20.2420204736258,20.7538728903066,21.4603638355235,21.5570329141586,22.9585027869576,22.9925196662751,23.4181472290315,25.2919836825127,,,,,,
Chile,CHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0268705730956,37.2727789318802,38.6176618665178,35.7703977729854,34.8176839197185,34.1675251282244,32.2306622953979,29.9535581039468,29.7452065833357,29.0542007097036,31.3615099880457,32.146033965615,33.0692742260041,31.6138715474398,31.4340922880606,32.2621658393698,32.9071433214207,30.4631065443073,30.8274609615896,31.5254578448702,27.0427409374808,28.7900875640179,30.3027342301006,30.1772384553337,26.7170993337307,24.8825542739544,,,,,,
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.083614045282,33.2584735412724,32.9312779040239,31.6777918019623,31.2494841669185,29.4721113943924,30.5371754582264,30.1834816771978,29.7399014806871,30.506048980242,29.7307148369434,28.4558153762583,27.0982015214674,23.9465795861498,20.2494792551361,18.2038186462091,17.0946100836398,15.3493711431443,14.6019965741267,13.9119622748916,12.8843103068778,11.6957969853632,11.9685670286267,11.8381669000852,12.2238230065824,12.4133525698911,,,,,,
Cote d'Ivoire,CIV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5823492352254,74.0156624648786,74.5587406517621,75.1267212429772,75.6065175045825,74.8826030239666,74.0417289026024,72.1351437379043,73.4473042431981,61.9308464416233,63.7159742478385,64.7261350912511,65.3207019181228,70.3196958361282,75.5189053304395,78.069713869148,74.9140409367803,76.445100086807,74.3172624664752,73.6729367157035,75.3701433681979,78.8957471490704,74.904556454873,72.5798529621154,72.2237845464658,64.5280256540323,,,,,,
Cameroon,CMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5931350753616,83.1895540491278,84.4345120320773,83.9366435585062,83.6094178182129,84.4774033090506,84.937845664018,84.5769478211407,84.3765683847177,86.1299165456244,84.4826180250164,85.1956399245448,85.212308398444,85.2471929797989,85.4638640699605,86.2274527042475,85.4250299015103,80.7135636506803,80.7141090693985,79.093464793693,78.6042341724908,78.3692621317238,78.0478383205715,77.6145782700282,76.9753907919409,76.5384004118885,,,,,,
"Congo, Dem. Rep.",COD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0477316438248,95.1388122260288,95.8752339865859,96.1132731930249,96.6091301391605,96.8956752286621,96.9615832266967,97.0585587669155,96.8499716405578,96.9970255885959,97.9399599087099,98.3426020949792,98.2700354998077,97.9716730962929,97.8822823843852,97.4218591768902,97.3328645488413,97.1717234213954,96.9654414812915,97.0188910659838,96.8278215337739,96.2451753719682,95.5283686612768,94.0127482576199,92.8713110792669,95.8176997146271,,,,,,
"Congo, Rep.",COG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.413786812666,64.5626788008392,67.6028690881333,68.4127489616019,76.4709422427427,69.7957817097326,75.4096686308797,80.1529571025699,79.734755215841,76.9547298096485,64.8533620931531,61.1751105552557,68.6292110861843,62.2114203952255,63.2414177806371,63.4945946662592,69.6928926197493,60.6778804809052,57.2189845806457,56.3877154740318,55.1497486433873,64.9471229415981,65.5114930357406,62.6874274592315,62.3963358002278,62.4021190190415,,,,,,
Colombia,COL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2511966912592,37.0012276854526,33.2275355891254,33.2047878727873,33.9722363571372,33.6999018210568,33.7753983146372,25.8003477214614,25.9386837606884,29.1354698846611,28.0256620758746,27.2295014318157,28.7866515166663,30.6858176894724,29.1646113257736,28.7256212583336,28.9802185597383,29.6609256053824,28.9592408549624,29.554610414189,27.9315350231324,26.7810366177938,26.6442913141333,24.4704895139289,24.4418090930349,23.5647575160943,,,,,,
Costa Rica,CRI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3807809003988,44.6894708365277,35.0278727137376,36.2591729778794,35.8015238825725,34.9735667623955,36.6542171344287,33.5639135254827,28.8905112182284,29.8904981839825,32.9478425050433,32.1090328243412,32.6526321246607,33.6598207455391,39.4966254293512,42.0605978082677,42.2648765916863,42.8433789950353,43.130205274035,42.2668095868799,42.3112526906227,40.5021237173534,38.6238545864882,38.0748418166082,37.8425411277646,38.7334138821774,,,,,,
Cuba,CUB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.89020109637,47.1741751822851,51.3106363727389,46.8679249731595,45.7770315414011,41.2546263938294,41.4290716076269,36.8181185588287,34.8227469888194,33.7190833129486,34.4308204157781,34.0506465137635,34.8108293177605,33.5715912498179,33.7756840337191,26.3183639246799,21.9680513968128,18.593560340205,18.7318354713106,16.1242103591387,13.1576319538398,16.6802118422414,17.102350355742,16.8879652140855,18.7984428920254,19.2813206353885,,,,,,
Cyprus,CYP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495929367042497,0.365810347312205,0.347099189753887,0.33485987529705,0.723186986316388,3.3542984702649,3.35706908272827,3.29407078061674,3.26216821210761,3.2266425227618,3.09665682748594,3.0474749616713,3.17641534168142,3.25716409843294,3.30432805727182,3.36485097348482,3.51423832722468,4.35531132550118,5.493663996847,5.97851616722324,6.35322559915793,7.4157519845407,8.33890017172604,9.49593036077569,9.36329568365396,9.9420660163921,,,,,,
Czech Republic,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57150702677699,3.97518244966785,5.9001182019501,5.81744151606808,5.90775667531981,5.30287772828777,5.24157422806943,5.64848453410906,5.96694071239026,6.47714948058027,5.94112966113152,6.28677991600949,7.27551219866013,6.72376720110743,7.1141149653771,7.51284734290178,7.85828772533033,8.29258027824795,8.95510134531697,10.2141620436068,10.9177199801872,12.1206034597646,12.7628160099154,13.9237189142382,14.8307420893096,14.8285619496241,,,,,,
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09803377496266,1.98863280907619,2.06262189491575,2.11093108509833,2.26620206067894,2.31974899616167,2.25217383396493,2.82442182235482,3.04511890616193,3.26371214587689,3.70043759040219,3.89967279049467,4.41263678738536,5.05846742452957,5.82524443326874,6.76455100872253,7.75322465619858,9.40658790331653,8.59224825671174,9.63006156970857,10.2935196369107,11.3943559060623,12.0151357257952,12.0890787546162,13.3788782316752,14.2062526977772,,,,,,
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04155980088103,7.07089896619989,7.74744546702985,7.70149659175602,7.33039932748028,7.51217803184753,7.26118110006918,8.10272954731514,8.51784339219747,9.06635346755708,10.7372008187749,11.1235999633005,11.8658791497644,12.7203073762941,14.4490697722936,16.1263978314621,15.2671237358586,17.7009281704155,18.5492546879512,19.3427639308072,21.3548364626267,23.8989672739058,27.2819568791468,27.3428385982791,30.2716312824144,33.1702771730605,,,,,,
Dominican Republic,DOM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0115794110888,28.1632430756406,25.3568579236696,26.8480859983481,24.438973544178,22.336344797758,20.3109488079126,18.251133604809,19.7510920020737,19.5372902109007,18.42361063174,18.4777149353598,15.9148894305934,18.6739582740462,20.5418109180422,19.3347923841273,18.430707577307,18.2193059523308,17.9375602261054,17.550067626357,16.9754091658878,17.2429348859095,17.0454588513356,17.509364251986,18.0190203360356,16.480109206897,,,,,,
Algeria,DZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177228302572834,0.323692176020233,0.289771220945935,0.476341507213619,0.403959587292277,0.422480314895262,0.389526170918537,0.472147668762875,0.54407094201214,0.51001768957487,0.427372239562088,0.427684983581889,0.514766169298285,0.469092389566764,0.441740736446853,0.584727486990107,0.40872736909712,0.411409249680193,0.298765661995095,0.311808048810447,0.258071761617743,0.177339472170288,0.188181413152951,0.140451784823769,0.0686404751413344,0.0589586840918149,,,,,,
Ecuador,ECU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1985491334263,24.1630989013858,20.8003587053017,21.618483283357,20.8531682066213,20.3541287176924,19.2914602584483,16.5427927492045,18.1907489665558,21.0557797500684,20.0330297926724,18.4328347524071,18.0582396162515,17.970484891416,15.9719719623758,12.1631154197742,12.9714915199809,12.8081341331183,15.0890011225862,13.2995050892621,12.1066394041354,13.3457155677197,13.1000979343789,12.6757331242219,12.2181395203009,13.8166859421647,,,,,,
"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50246617963276,9.05203473343903,8.71505834230031,8.83928269097144,9.82896842016561,9.00303478997945,8.67807588105338,8.34474039980954,8.24850218282009,8.55974210179817,8.10174849736039,7.70670477643565,7.25960026578211,7.38698869701703,7.54385832057893,6.49186711431559,6.23397949405479,6.09294918253289,5.96992785933611,5.76287861312245,5.7241019528271,5.58463890039262,5.55417121806337,5.7078980939596,5.86604491436771,5.70937726460422,,,,,,
Eritrea,ERI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8200749635989,83.5658344566424,80.0938803640994,77.8912684198844,76.3771461312122,77.6011671574695,75.0037673027872,76.1296599903633,76.7829441829366,74.8450741524032,74.827408113153,75.0437527080002,70.0994625780608,74.859836838545,78.5622443789669,80.023348578844,81.8984701349402,81.8060953276351,81.246598781123,80.7514484509309,80.2298979683057,80.2331439351355,79.9301496997009,79.767472303226,,,,,,
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5444311831995,9.92129346773473,8.22090838342327,9.07981006627066,9.24137567908629,8.26456706820941,10.0619918052583,9.15429586161334,8.94141224858348,7.68165509154123,7.88433462529383,8.93344859904414,7.41510487096102,8.89992392860025,8.03208762592941,7.28981647261528,8.47220721044921,9.00538792948648,9.73720293479251,12.2179472922962,14.3957857926708,14.7459265297844,15.7709502104472,16.9499656957041,17.3517358032041,16.254097737239,,,,,,
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35607862421139,3.52622282323504,5.90659168736065,6.70518547099375,9.28519611552712,12.3233857076765,19.5448295450023,19.7399019668,17.7464860861161,20.0693576980239,19.8371190229034,18.941265486778,19.4157820425116,19.8299964941448,19.9871455146011,18.8612379096015,17.1630792135775,18.5652519784108,20.1889954781843,24.088768704071,25.1298919417513,24.9835417865552,24.9085588565359,24.4752448868179,25.3260591405017,27.4768334658828,,,,,,
Ethiopia,ETH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6353867748331,96.7112891774686,97.7404145075057,97.1986582174039,96.8838858414533,96.6201395551153,96.3519781927263,96.2208563683377,96.1002414378477,96.189489692332,95.9532279069496,95.0785640825326,95.0167315932778,94.7458180145752,94.6585462435732,95.1265788682917,94.9423272648112,94.5741211429245,94.5160709654879,94.6048421519751,94.5173902874428,94.0129064114549,93.7502589776356,93.000856612925,92.0676518760102,92.163461141348,,,,,,
Finland,FIN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5084314763594,24.0270184115338,25.1233985953079,26.0035366744909,25.131940216431,27.2664099850931,26.8705515211363,28.8284455366953,30.4979692221115,30.2360817033354,31.6654965969553,29.2375172618639,29.5105590872679,28.3438029391625,31.088813951817,31.5133498327009,31.2432927831562,31.792948371511,34.7310270994262,32.5987315680398,33.5820641792945,35.2579798551138,38.8026670058552,38.4797058653809,41.2352406498046,43.2352625898503,,,,,,
